Wahl zum Landtag von Mecklenburg-Vorpommern am 20. September 2026
Zwischenergebnis der Gemeinden am 20.09.2026 um 18:00:00 Uhr - Stimmenanzahl der Parteien
In den amtsangehörigen Gemeinden ohne Briefwahlergebnisse. Diese werden auf Amtsebene festgestellt. Beispiel: 13071751 - Briefwahlergebnis der Gemeinden des Amtes Demmin-Land (Amt 5151) / Die Partei "Handwerker Partei Deutschland" führt keine Kurzbezeichnung.
(c) Der Landeswahlleiter Mecklenburg-Vorpommern

Berechnungsdatum;Ausgabe;Kreis;Kreisname;Amt;Amtsname;Gemeinde;Gemeindename;Wahlbezirke insg.;Erf. Wahlbezirke;Wahlberechtigte;Wähler;Wahlbeteiligung;Erst-/Zweitstimme;Ungültige Stimmen;Gültige Stimmen;SPD;AfD;CDU;Die Linke;GRÜNE;FDP;Tierschutzpartei;FREIE WÄHLER;Die PARTEI;PIRATEN;ÖDP;Bündnis C;BSW;Handwerker Partei Deutschland;KPD;PdF;Team Freiheit;Volt;WLD;LfK;Einzelbewerber
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5161;Stargarder Land;13071090;Lindetal;1;0;0;0;x;1;0;0;0;0;0;0;0;x;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5161;Stargarder Land;13071090;Lindetal;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5161;Stargarder Land;13071090;Lindetal;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5161;Stargarder Land;13071090;Lindetal;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5161;Stargarder Land;13071117;Pragsdorf;1;0;0;0;x;1;0;0;0;0;0;0;0;x;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5161;Stargarder Land;13071117;Pragsdorf;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5161;Stargarder Land;13071117;Pragsdorf;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5161;Stargarder Land;13071117;Pragsdorf;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5161;Stargarder Land;13071761;Briefwahl Stargarder Land;1;0;0;0;x;1;0;0;0;0;0;0;0;x;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5161;Stargarder Land;13071761;Briefwahl Stargarder Land;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5161;Stargarder Land;13071761;Briefwahl Stargarder Land;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5161;Stargarder Land;13071761;Briefwahl Stargarder Land;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071015;Bredenfelde;1;0;0;0;x;1;0;0;0;0;0;0;x;0;x;0;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071015;Bredenfelde;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;x;0,0;x;0,0;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071015;Bredenfelde;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071015;Bredenfelde;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071018;Briggow;1;0;0;0;x;1;0;0;0;0;0;0;x;0;x;0;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071018;Briggow;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;x;0,0;x;0,0;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071018;Briggow;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071018;Briggow;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071048;Grammentin;1;0;0;0;x;1;0;0;0;0;0;0;x;0;x;0;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071048;Grammentin;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;x;0,0;x;0,0;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071048;Grammentin;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071048;Grammentin;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071060;Gülzow;1;0;0;0;x;1;0;0;0;0;0;0;x;0;x;0;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071060;Gülzow;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;x;0,0;x;0,0;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071060;Gülzow;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071060;Gülzow;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071068;Ivenack;1;0;0;0;x;1;0;0;0;0;0;0;x;0;x;0;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071068;Ivenack;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;x;0,0;x;0,0;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071068;Ivenack;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071068;Ivenack;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071070;Jürgenstorf;1;0;0;0;x;1;0;0;0;0;0;0;x;0;x;0;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071070;Jürgenstorf;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;x;0,0;x;0,0;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071070;Jürgenstorf;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071070;Jürgenstorf;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071074;Kittendorf;1;0;0;0;x;1;0;0;0;0;0;0;x;0;x;0;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071074;Kittendorf;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;x;0,0;x;0,0;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071074;Kittendorf;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071074;Kittendorf;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071079;Knorrendorf;1;0;0;0;x;1;0;0;0;0;0;0;x;0;x;0;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071079;Knorrendorf;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;x;0,0;x;0,0;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071079;Knorrendorf;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071079;Knorrendorf;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071102;Mölln;1;0;0;0;x;1;0;0;0;0;0;0;x;0;x;0;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071102;Mölln;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;x;0,0;x;0,0;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071102;Mölln;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071102;Mölln;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071123;Ritzerow;1;0;0;0;x;1;0;0;0;0;0;0;x;0;x;0;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071123;Ritzerow;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;x;0,0;x;0,0;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071123;Ritzerow;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071123;Ritzerow;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071127;Rosenow;1;0;0;0;x;1;0;0;0;0;0;0;x;0;x;0;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071127;Rosenow;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;x;0,0;x;0,0;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071127;Rosenow;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071127;Rosenow;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071142;Stavenhagen, Reuterstadt, Stadt;6;0;0;0;x;1;0;0;0;0;0;0;x;0;x;0;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071142;Stavenhagen, Reuterstadt, Stadt;6;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;x;0,0;x;0,0;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071142;Stavenhagen, Reuterstadt, Stadt;6;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071142;Stavenhagen, Reuterstadt, Stadt;6;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071169;Zettemin;1;0;0;0;x;1;0;0;0;0;0;0;x;0;x;0;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071169;Zettemin;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;x;0,0;x;0,0;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071169;Zettemin;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071169;Zettemin;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071762;Briefwahl Stavenhagen;2;0;0;0;x;1;0;0;0;0;0;0;x;0;x;0;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071762;Briefwahl Stavenhagen;2;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;x;0,0;x;0,0;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071762;Briefwahl Stavenhagen;2;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5162;Stavenhagen;13071762;Briefwahl Stavenhagen;2;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071002;Altenhagen;1;0;0;0;x;1;0;0;0;0;0;0;x;0;x;0;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071002;Altenhagen;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;x;0,0;x;0,0;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071002;Altenhagen;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071002;Altenhagen;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071004;Altentreptow, Stadt;3;0;0;0;x;1;0;0;0;0;0;0;x;0;x;0;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071004;Altentreptow, Stadt;3;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;x;0,0;x;0,0;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071004;Altentreptow, Stadt;3;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071004;Altentreptow, Stadt;3;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071006;Bartow;1;0;0;0;x;1;0;0;0;0;0;0;x;0;x;0;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071006;Bartow;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;x;0,0;x;0,0;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071006;Bartow;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071006;Bartow;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071016;Breesen;1;0;0;0;x;1;0;0;0;0;0;0;x;0;x;0;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071016;Breesen;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;x;0,0;x;0,0;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071016;Breesen;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071016;Breesen;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071022;Burow;1;0;0;0;x;1;0;0;0;0;0;0;x;0;x;0;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071022;Burow;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;x;0,0;x;0,0;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071022;Burow;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071022;Burow;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071041;Gnevkow;1;0;0;0;x;1;0;0;0;0;0;0;x;0;x;0;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071041;Gnevkow;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;x;0,0;x;0,0;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071041;Gnevkow;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071041;Gnevkow;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071044;Golchen;1;0;0;0;x;1;0;0;0;0;0;0;x;0;x;0;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071044;Golchen;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;x;0,0;x;0,0;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071044;Golchen;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071044;Golchen;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071049;Grapzow;1;0;0;0;x;1;0;0;0;0;0;0;x;0;x;0;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071049;Grapzow;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;x;0,0;x;0,0;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071049;Grapzow;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071049;Grapzow;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071050;Grischow;1;0;0;0;x;1;0;0;0;0;0;0;x;0;x;0;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071050;Grischow;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;x;0,0;x;0,0;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071050;Grischow;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071050;Grischow;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;71;Mecklenburgische Seenplatte;5163;Treptower Tollensewinkel;13071057;Groß Teetzleben;1;0;0;0;x;1;0;0;0;0;0;0;x;0;x;0;x;x;x;x;0;x;x;x;x;x;x;x;x
