"Ergebnisart";"Datum";"Uhrzeit";"Soll.Wahlbezirke";"Ist.Wahlbezirke";"Satzart";"Schlüsselnummer";"Name";"Wahllokal";"A.Wahlberechtigte";"B.Wähler";"E.Ungültige.Zweitstimmen";"F.Gültige.Zweitstimmen";"F01.CDU";"F02.AfD";"F03.Die Linke";"F04.SPD";"F05.FDP";"F06.GRÜNE";"F07.FREIE WÄHLER";"F08.dieBasis";"F09.Tierschutzpartei";"F10.Gartenpartei";"F11.Die PARTEI";"F12.TIERSCHUTZALLIANZ";"F15.BSW";"F19.PdF";"F20.Volt";"C.Ungültige.Erststimmen";"D.Gültige.Erststimmen";"D01.CDU";"D02.AfD";"D03.Die Linke";"D04.SPD";"D05.FDP";"D06.GRÜNE";"D07.FREIE WÄHLER";"D09.Tierschutzpartei";"D10.Gartenpartei";"D11.Die PARTEI";"D12.TIERSCHUTZALLIANZ";"D13.HEIMAT";"D15.BSW";"D19.PdF";"D20.Volt";"D21.EB";"Gewählt im Wahlkreis"
"Z";"06.09.2026";"19:02:27";72;31;"WKR";"025";"Jessen";"U";8145;5293;49;5244;947;2849;355;310;116;202;100;11;39;18;10;22;246;10;9;57;5236;1153;2889;462;278;117;82;255;;;;;;;;;;""
"L";;;9;0;"WKR";"025";"Jessen";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;""
"Z";"06.09.2026";"19:02:27";81;31;"WKR";"025";"Jessen";"";8145;5293;49;5244;947;2849;355;310;116;202;100;11;39;18;10;22;246;10;9;57;5236;1153;2889;462;278;117;82;255;;;;;;;;;;""
"Z";"06.09.2026";"19:06:28";38;4;"WKR";"026";"Dessau-Roßlau";"U";2225;1300;14;1286;190;656;100;95;49;83;5;0;15;6;2;5;74;0;6;20;1280;282;694;130;88;57;29;;;;;;;;;;;""
"L";;;14;0;"WKR";"026";"Dessau-Roßlau";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"Z";"06.09.2026";"19:06:28";52;4;"WKR";"026";"Dessau-Roßlau";"";2225;1300;14;1286;190;656;100;95;49;83;5;0;15;6;2;5;74;0;6;20;1280;282;694;130;88;57;29;;;;;;;;;;;""
"Z";"06.09.2026";"18:56:07";54;11;"WKR";"027";"Dessau-Roßlau-Wittenberg";"U";2103;1435;12;1423;251;718;81;130;40;76;27;1;10;6;4;11;63;2;3;14;1421;357;742;97;86;51;20;55;;;;;13;;;;;""
"L";;;12;0;"WKR";"027";"Dessau-Roßlau-Wittenberg";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;;;;""
"Z";"06.09.2026";"18:56:07";66;11;"WKR";"027";"Dessau-Roßlau-Wittenberg";"";2103;1435;12;1423;251;718;81;130;40;76;27;1;10;6;4;11;63;2;3;14;1421;357;742;97;86;51;20;55;;;;;13;;;;;""
"Z";"06.09.2026";"19:01:37";51;12;"WKR";"028";"Bitterfeld-Wolfen";"U";6851;3705;51;3654;623;1961;280;217;83;111;75;1;46;20;8;17;195;5;12;68;3637;687;2084;289;236;81;85;175;;;;;;;;;;""
"Z";"06.09.2026";"18:40:43";10;1;"WKR";"028";"Bitterfeld-Wolfen";"B";0;205;4;201;39;111;9;18;8;4;4;0;0;1;1;1;5;0;0;3;202;45;113;11;12;4;3;14;;;;;;;;;;""
"Z";"06.09.2026";"19:01:37";61;13;"WKR";"028";"Bitterfeld-Wolfen";"";6851;3910;55;3855;662;2072;289;235;91;115;79;1;46;21;9;18;200;5;12;71;3839;732;2197;300;248;85;88;189;;;;;;;;;;""
"L";;;55;0;"WKR";"029";"Saalekreis";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;8;0;"WKR";"029";"Saalekreis";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;63;0;"WKR";"029";"Saalekreis";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"Z";"06.09.2026";"19:07:02";56;23;"WKR";"030";"Eisleben";"U";10659;6610;77;6533;935;3939;416;356;153;209;40;3;51;25;9;30;321;35;11;106;6504;1169;4074;555;316;215;101;;;;;;;;74;;;""
"Z";"06.09.2026";"19:04:04";15;3;"WKR";"030";"Eisleben";"B";0;662;3;659;189;189;67;79;25;50;1;1;6;4;0;4;35;8;1;6;656;263;196;95;39;32;18;;;;;;;;13;;;""
"Z";"06.09.2026";"19:07:02";71;26;"WKR";"030";"Eisleben";"";10659;7272;80;7192;1124;4128;483;435;178;259;41;4;57;29;9;34;356;43;12;112;7160;1432;4270;650;355;247;119;;;;;;;;87;;;""
"Z";"06.09.2026";"19:06:43";75;35;"WKR";"031";"Sangerhausen";"U";12642;7300;77;7223;1206;4009;491;430;140;257;64;8;80;29;17;41;397;35;19;100;7200;1597;4165;659;329;214;142;;;;;;;;94;;;""
"Z";"06.09.2026";"19:00:22";13;1;"WKR";"031";"Sangerhausen";"B";0;550;5;545;105;192;72;55;16;43;9;0;13;4;0;0;28;5;3;8;542;151;203;79;43;30;28;;;;;;;;8;;;""
"Z";"06.09.2026";"19:06:43";88;36;"WKR";"031";"Sangerhausen";"";12642;7850;82;7768;1311;4201;563;485;156;300;73;8;93;33;17;41;425;40;22;108;7742;1748;4368;738;372;244;170;;;;;;;;102;;;""
"L";;;70;0;"WKR";"032";"Querfurt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;20;0;"WKR";"032";"Querfurt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;90;0;"WKR";"032";"Querfurt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;34;0;"WKR";"033";"Merseburg";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"L";;;9;0;"WKR";"033";"Merseburg";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"L";;;43;0;"WKR";"033";"Merseburg";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"L";;;53;0;"WKR";"034";"Bad Dürrenberg-Saalekreis";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;10;0;"WKR";"034";"Bad Dürrenberg-Saalekreis";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;63;0;"WKR";"034";"Bad Dürrenberg-Saalekreis";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;29;0;"WKR";"035";"Halle I";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;9;0;"WKR";"035";"Halle I";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;38;0;"WKR";"035";"Halle I";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"18:41:15";30;1;"WKR";"036";"Halle II";"U";210;103;2;101;3;56;5;15;2;13;1;0;1;0;0;0;5;0;0;2;101;10;56;18;11;1;1;;;;;;;3;;;1;""
"L";;;17;0;"WKR";"036";"Halle II";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;0;""
"Z";"06.09.2026";"18:41:15";47;1;"WKR";"036";"Halle II";"";210;103;2;101;3;56;5;15;2;13;1;0;1;0;0;0;5;0;0;2;101;10;56;18;11;1;1;;;;;;;3;;;1;""
"Z";"06.09.2026";"18:47:12";36;1;"WKR";"037";"Halle III";"U";248;126;1;125;16;61;3;8;1;18;2;0;5;2;0;0;9;0;0;1;125;18;65;13;2;0;12;6;;;;;;9;;;;""
"L";;;21;0;"WKR";"037";"Halle III";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;;""
"Z";"06.09.2026";"18:47:12";57;1;"WKR";"037";"Halle III";"";248;126;1;125;16;61;3;8;1;18;2;0;5;2;0;0;9;0;0;1;125;18;65;13;2;0;12;6;;;;;;9;;;;""
"L";;;31;0;"WKR";"038";"Halle IV";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;13;0;"WKR";"038";"Halle IV";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;44;0;"WKR";"038";"Halle IV";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"18:55:34";59;13;"WKR";"039";"Weißenfels";"U";4681;2888;24;2864;391;1748;161;165;67;130;28;1;26;12;8;11;104;4;8;24;2864;538;1758;194;225;101;48;;;;;;;;;;;""
"L";;;13;0;"WKR";"039";"Weißenfels";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"Z";"06.09.2026";"18:55:34";72;13;"WKR";"039";"Weißenfels";"";4681;2888;24;2864;391;1748;161;165;67;130;28;1;26;12;8;11;104;4;8;24;2864;538;1758;194;225;101;48;;;;;;;;;;;""
"Z";"06.09.2026";"18:56:45";59;11;"WKR";"040";"Naumburg";"U";2328;1598;14;1584;302;841;89;87;35;81;15;6;25;6;2;9;76;6;4;13;1585;438;853;112;46;44;36;;44;;;;;;;;12;""
"Z";"06.09.2026";"18:47:19";20;1;"WKR";"040";"Naumburg";"B";0;155;1;154;49;60;12;9;3;9;1;0;1;0;0;0;10;0;0;1;154;63;59;11;6;4;4;;4;;;;;;;;3;""
"Z";"06.09.2026";"18:56:45";79;12;"WKR";"040";"Naumburg";"";2328;1753;15;1738;351;901;101;96;38;90;16;6;26;6;2;9;86;6;4;14;1739;501;912;123;52;48;40;;48;;;;;;;;15;""
"Z";"06.09.2026";"18:48:28";67;5;"WKR";"041";"Zeitz";"U";1433;905;7;898;118;534;57;51;21;21;22;3;8;3;0;6;50;1;3;5;900;140;538;56;42;23;13;53;;;;;;31;;4;;""
"L";;;12;0;"WKR";"041";"Zeitz";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;0;;""
"Z";"06.09.2026";"18:48:28";79;5;"WKR";"041";"Zeitz";"";1433;905;7;898;118;534;57;51;21;21;22;3;8;3;0;6;50;1;3;5;900;140;538;56;42;23;13;53;;;;;;31;;4;;""
